Date,Latitude,Longitude,Accident_Severity,Random_column
2022-09-01,45.7565481378,4.8455341251,Low,5
2022-09-01,45.7464612121,4.8384556734,Medium,3
2022-09-01,45.7464612121,4.8384556734,Low,2
2022-09-01,45.7464612121,4.8384556734,Low,4
2022-10-01,48.9465927248,2.1500699384,Low,3
2022-01-24,48.6248359576,-2.0317123729,Low,2
2022-01-01,48.301902731,4.056581246,Medium,3
2022-05-01,,2.5075839634,Low,5
2022-10-01,48.7392499216,2.4022343872,High,2
2022-01-23,48.4385292432,1.4763438571,Medium,1
2022-01-23,48.4385292432,1.4763438571,Medium,4
2022-01-23,48.4385292432,1.4763438571,High,4
2022-01-23,48.4385292432,1.4763438571,Low,2
2022-01-23,48.4385292432,1.4763438571,Medium,2
2022-01-23,48.4385292432,1.4763438571,Medium,1
2022-03-01,48.7674963534,2.6906873558,Low,5
2022-01-21,48.6666894627,2.3223075496,Medium,4
2022-01-21,48.6666894627,2.3223075496,Low,5
2022-02-01,16.2008911127,-61.6061834257,Low,2
2022-01-17,44.8596842209,-0.6311608277,Low,5
2022-06-01,44.0724069282,2.8770094361,Low,4
2022-01-15,50.6058483107,3.0774265797,Low,3
2022-01-01,43.7002469304,7.2777361822,Medium,3
2022-01-15,46.6693686747,-1.4249060706,Low,3
2022-05-01,47.4734846786,-0.5426071196,Low,2
2022-01-14,48.8815796396,2.2052432315,Low,4
2022-01-18,43.9528917293,4.8061180074,High,3
2022-01-01,-22.257944106,166.4502180583,Medium,4
2022-01-24,50.5633063439,2.4808568422,High,3
2022-11-01,49.1082386798,7.070556112,Low,2
2022-01-15,48.8473107843,2.2568817894,Low,3
2022-11-01,48.6273785918,2.590119428,High,2
2022-10-01,48.8646313781,2.3348910938,High,2
2022-02-01,48.8869479672,2.2819871871,Low,4
2022-01-15,43.1252628343,5.9420371138,Medium,4
2022-01-15,43.2933679801,5.3713178089,Medium,4
2022-04-01,48.8924870438,2.3446463955,High,5
2022-05-01,48.8807347019,2.3463392547,Low,5
2022-01-20,43.6642710329,0.6148369565,Low,2
2022-01-14,45.2015387432,6.672586225,High,5
2022-02-01,50.6375860895,3.0712302288,Low,5
2022-06-01,49.2863608211,2.5020983679,Low,1
2022-02-01,45.7683034967,4.8102668475,Low,4
2022-11-01,48.9068509258,2.2993851403,Low,5
2022-01-17,43.3701397149,5.3432670587,High,2
2022-01-19,48.8645180372,2.4426460908,Low,5
2022-01-24,48.8647646698,2.3985897131,Low,4
2022-10-01,43.1254284608,5.9298758319,Low,3
2022-08-01,43.3326747673,5.3620304103,Medium,4
2022-08-01,43.3326747673,5.3620304103,Low,4
2022-08-01,43.3297576901,5.3623192606,Medium,1
2022-08-01,43.3297576901,5.3623192606,Medium,1
2022-01-15,49.6520991533,3.2899122015,Low,2
2022-01-15,49.6520991533,3.2899122015,Low,3
2022-01-15,49.6520991533,3.2899122015,Medium,1
2022-01-15,49.6520991533,3.2899122015,Low,4
2022-11-01,48.8611979759,2.3652684792,High,3
2022-01-14,43.3175678096,5.3976054654,Medium,4
2022-01-14,43.3175678096,5.3976054654,Medium,4
2022-02-01,15.9928804843,-61.674646095,Low,2
2022-10-01,48.8678925963,2.3437769721,Medium,2
2022-02-01,48.8459552374,2.4438428144,Low,3
2022-03-01,48.8410489945,2.2992573362,High,1
2022-01-01,43.2244134684,2.3422736431,Low,4
2022-01-19,45.8225818062,1.2636069587,Medium,4
2022-02-01,47.386228474,0.6814780632,Low,1
2022-01-25,43.2119662287,2.35780879,Low,4
2022-01-13,50.1218295941,3.9316495406,Medium,3
2022-06-01,48.8579801088,2.3151067284,Low,2
2022-01-01,14.6190569481,-60.9946175555,Low,2
2022-01-14,43.7870585648,4.3500928516,Low,5
2022-01-19,45.7604299366,4.8489109384,Low,4
2022-01-25,43.334622459,5.4032746566,Medium,1
2022-12-01,43.610857743,3.8761182549,Medium,4
2022-02-01,45.7838011897,4.7893184547,High,2
2022-10-01,43.6120306406,3.8586267041,High,2
2022-02-01,43.4768419906,-1.5623355232,Low,2
2022-01-20,49.5081137992,0.1820440528,High,1
2022-01-15,48.978345511,2.3900051992,High,5
2022-01-25,45.7766774026,3.0772188891,Medium,2
2022-01-25,43.6433738686,1.4479421995,Low,5
2022-05-01,48.8808029018,2.2886755448,Low,4
2022-01-01,43.6382986632,6.960069179,High,5
2022-01-01,43.6382986632,6.960069179,Low,3
2022-10-01,45.8461592691,1.2430633852,Medium,4
2022-10-01,45.8461592691,1.2430633852,Low,3
2022-05-01,45.8473272332,1.2803090909,Low,4
2022-12-01,48.9545045411,2.3346243773,Low,5
2022-10-01,47.9156167886,1.9015488348,Low,3
2022-01-24,48.6365559221,4.9469798639,Medium,1
2022-01-21,14.6031801573,-61.0688483781,Low,4
2022-01-14,48.1029009131,-1.6966712783,Medium,3
2022-01-19,43.3011882695,-0.3710316449,Low,3
2022-01-16,48.7004862195,2.4734229785,Medium,4
2022-01-16,48.7004862195,2.4734229785,Low,2
2022-01-16,48.7004862195,2.4734229785,Low,2
2022-01-16,48.7004862195,2.4734229785,Low,3
2022-01-16,48.7004862195,2.4734229785,Low,5
2022-01-16,48.7004862195,2.4734229785,Low,1
2022-01-16,48.7004862195,2.4734229785,Medium,1
2022-01-16,48.7004862195,2.4734229785,High,2
2022-01-16,48.7004862195,2.4734229785,Medium,5
2022-01-16,48.7004862195,,Medium,5
2022-01-16,48.7004862195,2.4734229785,Low,2
2022-01-16,48.7004862195,2.4734229785,Low,5
2022-01-16,48.7004862195,2.4734229785,High,5
2022-01-16,48.7004862195,2.4734229785,Low,1
2022-01-16,48.7004862195,2.4734229785,Low,4
2022-01-16,48.7004862195,2.4734229785,High,4
2022-01-16,48.7004862195,2.4734229785,Medium,4
2022-01-16,48.6988326182,2.4812304768,Low,2
2022-01-16,48.6988326182,2.4812304768,Low,2
2022-01-16,48.6988326182,2.4812304768,High,3
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,48.6988326182,2.4812304768,High,1
2022-01-16,48.6988326182,2.4812304768,Low,1
2022-01-16,48.6988326182,2.4812304768,Medium,4
2022-01-16,48.6988326182,2.4812304768,Medium,3
2022-01-16,48.6988326182,2.4812304768,High,5
2022-01-16,48.6988326182,2.4812304768,Low,4
2022-01-16,48.6988326182,2.4812304768,High,3
2022-01-16,48.6988326182,2.4812304768,Medium,1
2022-01-16,48.6988326182,2.4812304768,Low,1
2022-01-16,48.6988326182,2.4812304768,Medium,1
2022-01-16,48.6988326182,2.4812304768,Medium,3
2022-01-16,48.6988326182,2.4812304768,Low,4
2022-01-16,48.6988326182,2.4812304768,Medium,5
2022-01-16,48.6985682648,2.4790762437,Medium,2
2022-01-16,48.6985682648,2.4790762437,High,2
,48.6985682648,2.4790762437,Medium,1
2022-01-16,48.6985682648,2.4790762437,Medium,1
2022-01-16,48.6985682648,2.4790762437,Low,4
2022-01-16,48.6985682648,2.4790762437,Low,1
2022-01-16,48.6985682648,2.4790762437,High,5
2022-01-16,48.6985682648,2.4790762437,Medium,4
2022-01-16,48.6985682648,2.4790762437,Medium,1
2022-01-16,48.6985682648,2.4790762437,Low,5
2022-01-16,48.6985682648,2.4790762437,High,5
2022-01-16,48.6985682648,2.4790762437,Medium,3
2022-01-16,48.6985682648,2.4790762437,Low,3
2022-01-16,48.6985682648,2.4790762437,Medium,4
2022-01-16,48.6985682648,2.4790762437,Medium,1
2022-01-16,48.6985682648,2.4790762437,Medium,5
2022-01-16,48.6985682648,2.4790762437,Low,1
2022-01-16,48.6988326182,2.4812304768,High,3
2022-01-16,48.6988326182,2.4812304768,,4
2022-01-16,48.6988326182,2.4812304768,Medium,4
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,48.6988326182,2.4812304768,Medium,4
2022-01-16,48.6988326182,2.4812304768,Low,4
2022-01-16,48.6988326182,2.4812304768,Low,1
2022-01-16,48.6988326182,2.4812304768,Medium,4
2022-01-16,48.6988326182,2.4812304768,Medium,2
2022-01-16,48.6988326182,2.4812304768,High,3
2022-01-16,48.6988326182,2.4812304768,Medium,2
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,48.6988326182,2.4812304768,Medium,2
2022-01-16,48.6988326182,2.4812304768,Low,5
2022-01-16,48.6988326182,2.4812304768,Low,5
2022-01-16,48.6988326182,2.4812304768,Medium,2
2022-01-16,48.6986409664,2.4769298615,Low,4
2022-01-16,48.6986409664,2.4769298615,,5
2022-01-16,48.6986409664,2.4769298615,High,4
2022-01-16,48.6986409664,2.4769298615,Medium,5
2022-01-16,48.6986409664,2.4769298615,Low,3
2022-01-16,48.6986409664,2.4769298615,Low,2
2022-01-16,48.6986409664,2.4769298615,Medium,1
2022-01-16,48.6986409664,2.4769298615,Medium,3
2022-01-16,48.6986409664,2.4769298615,Low,5
2022-01-16,48.6986409664,2.4769298615,Low,5
2022-01-16,48.6986409664,2.4769298615,Low,2
2022-01-16,48.6986409664,2.4769298615,Medium,2
2022-01-16,48.6986409664,2.4769298615,High,5
2022-01-16,48.6986409664,2.4769298615,Medium,4
2022-01-16,48.6986409664,2.4769298615,Low,4
2022-01-16,48.6986409664,2.4769298615,High,5
2022-01-16,48.6986409664,2.4769298615,Medium,4
2022-01-16,48.7007247474,2.4874351846,Medium,2
2022-01-16,48.7007247474,2.4874351846,Low,5
2022-01-16,48.7007247474,2.4874351846,High,2
2022-01-16,48.7007247474,2.4874351846,Medium,2
2022-01-16,48.7007247474,2.4874351846,Low,4
2022-01-16,48.7007247474,2.4874351846,Low,3
2022-01-16,48.7007247474,2.4874351846,Medium,5
2022-01-16,48.7007247474,2.4874351846,Low,1
2022-01-16,48.7007247474,2.4874351846,Low,3
2022-01-16,48.7007247474,2.4874351846,High,4
2022-01-16,48.7007247474,2.4874351846,Low,4
2022-01-16,48.7007247474,2.4874351846,High,2
2022-01-16,48.7007247474,2.4874351846,Low,2
2022-01-16,48.7007247474,2.4874351846,Medium,3
2022-01-16,48.7007247474,2.4874351846,High,2
2022-01-16,48.7007247474,2.4874351846,High,2
2022-01-16,48.7007247474,2.4874351846,Low,2
2022-01-16,48.6988177275,2.4789851385,Low,5
2022-01-16,48.6988177275,2.4789851385,Low,4
2022-01-16,48.6988177275,2.4789851385,Medium,3
2022-01-16,48.6988177275,2.4789851385,Low,4
2022-01-16,48.6988177275,2.4789851385,Low,4
2022-01-16,48.6988177275,2.4789851385,Low,3
2022-01-16,48.6988177275,2.4789851385,Medium,1
2022-01-16,48.6988177275,2.4789851385,High,1
2022-01-16,48.6988177275,2.4789851385,Low,4
2022-01-16,48.6988177275,2.4789851385,Low,2
2022-01-16,48.6988177275,2.4789851385,Low,3
2022-01-16,48.6988177275,2.4789851385,Medium,1
2022-01-16,48.6988177275,2.4789851385,Low,2
2022-01-16,48.6988177275,2.4789851385,Low,1
2022-01-16,48.6988177275,2.4789851385,Low,1
2022-01-16,48.6988177275,2.4789851385,Medium,1
2022-01-16,48.6988177275,2.4789851385,Low,4
2022-01-16,48.6988042003,2.4759347472,High,5
2022-01-16,48.6988042003,,Low,1
2022-01-16,48.6988042003,2.4759347472,Low,4
2022-01-16,48.6988042003,2.4759347472,,1
2022-01-16,48.6988042003,2.4759347472,Medium,4
2022-01-16,48.6988042003,2.4759347472,High,5
2022-01-16,48.6988042003,2.4759347472,Medium,1
2022-01-16,48.6988042003,2.4759347472,Medium,3
2022-01-16,48.6988042003,2.4759347472,Low,3
2022-01-16,48.6988042003,2.4759347472,Low,3
2022-01-16,48.6988042003,2.4759347472,High,1
2022-01-16,48.6988042003,2.4759347472,High,5
2022-01-16,48.6988042003,2.4759347472,Low,2
2022-01-16,48.6988042003,2.4759347472,Medium,1
2022-01-16,48.6988042003,2.4759347472,Low,3
2022-01-16,48.6988042003,2.4759347472,Low,4
2022-01-16,48.6988042003,2.4759347472,Medium,3
2022-01-16,48.7012208382,2.4735376511,Low,2
2022-01-16,48.7012208382,2.4735376511,Low,1
2022-01-16,48.7012208382,2.4735376511,Low,4
2022-01-16,48.7012208382,2.4735376511,Low,5
2022-01-16,48.7012208382,2.4735376511,Low,3
2022-01-16,48.7012208382,2.4735376511,Medium,3
2022-01-16,48.7012208382,2.4735376511,Low,2
2022-01-16,48.7012208382,2.4735376511,High,2
2022-01-16,48.7012208382,2.4735376511,Low,1
2022-01-16,48.7012208382,2.4735376511,Medium,1
2022-01-16,48.7012208382,2.4735376511,Medium,4
2022-01-16,48.7012208382,2.4735376511,Medium,3
2022-01-16,48.7012208382,2.4735376511,Low,3
2022-01-16,48.7012208382,2.4735376511,Low,2
2022-01-16,48.7012208382,2.4735376511,High,2
,48.7012208382,2.4735376511,Medium,1
2022-01-16,48.7012208382,2.4735376511,Low,1
2022-01-16,48.6987637401,2.4748992666,Low,4
2022-01-16,48.6987637401,2.4748992666,Medium,1
2022-01-16,48.6987637401,2.4748992666,Medium,1
,48.6987637401,2.4748992666,High,3
2022-01-16,48.6987637401,2.4748992666,Medium,5
2022-01-16,48.6987637401,2.4748992666,Medium,4
2022-01-16,48.6987637401,2.4748992666,Low,4
2022-01-16,48.6987637401,2.4748992666,Medium,3
2022-01-16,48.6987637401,2.4748992666,Low,1
2022-01-16,48.6987637401,2.4748992666,Low,3
2022-01-16,48.6987637401,2.4748992666,Medium,4
2022-01-16,48.6987637401,2.4748992666,High,2
2022-01-16,48.6987637401,2.4748992666,High,5
2022-01-16,48.6987637401,2.4748992666,Medium,3
2022-01-16,48.6987637401,2.4748992666,Medium,2
2022-01-16,48.6987637401,2.4748992666,Low,5
2022-01-16,48.6987637401,2.4748992666,Low,4
2022-01-16,48.6988658881,2.4754932228,High,4
2022-01-16,48.6988658881,2.4754932228,Low,5
2022-01-16,48.6988658881,2.4754932228,Low,4
2022-01-16,48.6988658881,2.4754932228,High,5
2022-01-16,48.6988658881,2.4754932228,Low,2
2022-01-16,48.6988658881,2.4754932228,High,4
2022-01-16,48.6988658881,2.4754932228,Medium,5
2022-01-16,48.6988658881,2.4754932228,Medium,4
2022-01-16,48.6988658881,2.4754932228,Low,3
2022-01-16,48.6988658881,2.4754932228,Medium,4
2022-01-16,48.6988658881,2.4754932228,Medium,5
2022-01-16,48.6988658881,2.4754932228,Medium,1
2022-01-16,48.6988658881,2.4754932228,Medium,2
2022-01-16,48.6988658881,2.4754932228,High,5
2022-01-16,48.6988658881,2.4754932228,High,3
2022-01-16,48.6988658881,2.4754932228,Low,1
2022-01-16,48.6988658881,2.4754932228,Low,4
2022-01-16,48.6987760859,2.4757412064,Medium,1
2022-01-16,48.6987760859,2.4757412064,Medium,4
2022-01-16,48.6987760859,2.4757412064,High,1
2022-01-16,48.6987760859,2.4757412064,Low,1
2022-01-16,48.6987760859,2.4757412064,Low,5
2022-01-16,48.6987760859,2.4757412064,Medium,1
2022-01-16,48.6987760859,2.4757412064,Low,5
2022-01-16,48.6987760859,2.4757412064,Medium,1
2022-01-16,48.6987760859,2.4757412064,Low,1
2022-01-16,48.6987760859,2.4757412064,High,1
2022-01-16,48.6987760859,2.4757412064,Medium,3
2022-01-16,48.6987760859,2.4757412064,Low,5
2022-01-16,48.6987760859,2.4757412064,Low,4
2022-01-16,48.6987760859,2.4757412064,Low,2
2022-01-16,48.6987760859,2.4757412064,Low,1
2022-01-16,48.6987760859,2.4757412064,Medium,3
2022-01-16,48.6987760859,2.4757412064,Medium,2
2022-01-16,48.7104896436,2.4789012596,Low,4
2022-01-16,48.7104896436,2.4789012596,Low,1
2022-01-16,48.7104896436,2.4789012596,High,4
2022-01-16,48.7104896436,2.4789012596,Low,1
2022-01-16,48.7104896436,2.4789012596,Low,5
2022-01-16,48.7104896436,2.4789012596,Medium,5
2022-01-16,48.7104896436,2.4789012596,Medium,2
2022-01-16,48.7104896436,2.4789012596,High,1
2022-01-16,48.7104896436,2.4789012596,Medium,3
2022-01-16,48.7104896436,2.4789012596,Low,2
2022-01-16,48.7104896436,2.4789012596,Medium,1
,48.7104896436,2.4789012596,High,3
2022-01-16,48.7104896436,2.4789012596,Low,1
2022-01-16,48.7104896436,2.4789012596,Medium,1
2022-01-16,48.7104896436,2.4789012596,Medium,5
2022-01-16,48.7104896436,2.4789012596,Low,3
2022-01-16,48.7104896436,2.4789012596,Medium,4
2022-01-16,48.7013197113,2.4734190484,Low,2
2022-01-16,48.7013197113,2.4734190484,Medium,1
2022-01-16,48.7013197113,2.4734190484,Medium,2
2022-01-16,48.7013197113,2.4734190484,Low,1
2022-01-16,48.7013197113,2.4734190484,Low,2
2022-01-16,48.7013197113,2.4734190484,Medium,1
2022-01-16,48.7013197113,2.4734190484,Low,3
2022-01-16,48.7013197113,2.4734190484,Medium,2
2022-01-16,48.7013197113,2.4734190484,Low,2
2022-01-16,48.7013197113,2.4734190484,Medium,2
2022-01-16,48.7013197113,2.4734190484,Medium,2
2022-01-16,48.7013197113,2.4734190484,Medium,5
2022-01-16,48.7013197113,2.4734190484,High,2
2022-01-16,48.7013197113,2.4734190484,Medium,4
2022-01-16,48.7013197113,2.4734190484,Low,2
2022-01-16,48.7013197113,2.4734190484,Low,4
2022-01-16,48.7013197113,2.4734190484,Low,1
2022-01-16,48.6988326182,2.4812304768,Medium,4
2022-01-16,48.6988326182,2.4812304768,,5
2022-01-16,48.6988326182,2.4812304768,Medium,2
2022-01-16,48.6988326182,2.4812304768,Low,2
2022-01-16,48.6988326182,2.4812304768,Medium,3
2022-01-16,48.6988326182,2.4812304768,High,3
2022-01-16,48.6988326182,2.4812304768,Medium,5
2022-01-16,48.6988326182,2.4812304768,Low,1
2022-01-16,48.6988326182,2.4812304768,Low,4
2022-01-16,48.6988326182,2.4812304768,Medium,3
2022-01-16,48.6988326182,2.4812304768,Low,4
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,48.6988326182,2.4812304768,Low,5
2022-01-16,48.6988326182,2.4812304768,Low,1
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,48.6988326182,2.4812304768,Low,3
2022-01-16,,2.4812304768,Medium,2
2022-10-01,49.2027813308,-0.4093218561,Low,4
2022-01-14,48.8171775512,2.4671492598,Low,5
2022-11-01,49.3718387596,0.6887180599,Low,4
2022-11-01,49.3718387596,0.6887180599,Medium,5
2022-11-01,49.3718387596,0.6887180599,High,1
2022-01-19,43.0933005402,5.8355770442,Low,2
2022-09-01,-12.7839363893,45.2300858286,Low,4
2022-05-01,-21.316674824,55.4547799689,Low,1
2022-10-01,48.9788005989,2.2335367101,Low,4
2022-01-01,43.3091175249,5.3810470406,Medium,2
2022-01-13,46.1927449949,6.2384122378,Low,1
2022-10-01,48.9517572876,2.3141724277,Medium,4
2022-02-01,48.9413105289,2.5038170091,Medium,3
2022-03-01,48.5157189098,-2.7639030425,Low,4
2022-10-01,48.3505328581,-1.1955654521,Medium,5
2022-11-01,46.1915650464,6.2408545614,High,4
2022-10-01,48.9561325707,2.3085260301,Medium,2
2022-02-01,50.6068460943,3.0091296699,Low,4
2022-06-01,45.4394995625,4.3973291394,Low,3
2022-01-15,50.1768095712,3.2356384228,Low,1
2022-07-01,48.8924870438,2.3446463955,,1
2022-08-01,48.9275175322,2.4912889701,Medium,2
2022-01-21,48.9125646773,2.3347024001,High,2
2022-02-01,48.6273785918,2.590119428,Medium,2
2022-01-14,48.5783235591,7.7075754958,Medium,5
2022-01-19,48.8602573763,2.3422545351,Medium,4
2022-02-01,43.2990897116,5.3788206521,Low,3
2022-02-01,43.2990897116,5.3788206521,Low,5
2022-01-24,45.1939969768,5.7320072255,Medium,2
2022-01-18,48.0565584927,-0.7446909319,Low,1
2022-01-18,48.0565584927,-0.7446909319,Medium,5
,47.7857512526,7.3165443924,Medium,2
2022-10-01,50.293556238,2.7738127766,High,4
2022-01-15,50.6195513789,3.0634335437,Low,5
2022-01-21,48.7526376839,2.3026496167,High,5
2022-02-01,43.6057866298,1.4486256928,Medium,5
2022-01-17,48.8983975733,2.0919864014,High,1
2022-01-15,43.60854292,3.8474580992,Low,1
2022-01-13,49.009612991,1.1609645952,High,4
2022-02-01,43.188345745,3.0043194734,Medium,5
2022-04-01,50.5671925073,3.0398665867,Medium,4
2022-01-15,48.9357689084,2.3400772013,High,3
2022-11-01,48.6920076472,6.1406167586,Low,3
2022-02-01,43.9433336018,4.7995021476,Low,2
2022-01-24,48.9345506281,2.0401895465,Medium,3
2022-11-01,43.8956123466,-0.4924910105,Low,1
2022-02-01,43.3858553965,5.369056713,Medium,1
2022-06-01,48.5999225941,2.5776512632,Low,5
2022-01-24,48.8645180372,2.4426460908,Low,1
2022-01-24,48.6833873033,2.5364752291,Low,2
2022-01-19,47.0978667323,5.5034838868,Low,2
2022-01-14,49.4935870335,0.1009687062,Low,5
2022-12-01,48.9295636633,2.3637577271,Low,3
2022-12-01,48.9295636633,2.3637577271,Medium,1
2022-12-01,48.9295636633,2.3637577271,Low,5
2022-12-01,48.9292213917,2.3631262617,Low,3
2022-12-01,48.9292213917,2.3631262617,Low,4
2022-12-01,48.9292213917,2.3631262617,Medium,3
2022-03-01,46.1724856787,1.8628459041,Medium,5
2022-03-01,46.1724856787,1.8628459041,Low,2
2022-03-01,46.1724856787,1.8628459041,High,2
2022-03-01,46.1724856787,1.8628459041,Medium,5
2022-01-15,43.5693755379,7.0819373527,Low,3
2022-01-25,48.8855284482,2.3357070552,High,2
2022-01-01,43.4811010097,-1.5341067416,Low,5
2022-01-01,45.7468360222,4.8287392086,High,1
2022-01-24,48.638745906,2.3326864435,Low,3
2022-01-24,48.638745906,2.3326864435,Low,5
2022-01-24,43.5692960844,6.9609940329,Low,2
2022-01-24,43.5692960844,6.9609940329,Low,2
2022-01-24,43.5692960844,6.9609940329,Low,5
2022-01-15,43.5151166835,4.9861684921,Medium,5
2022-03-01,48.8826390458,2.2402385785,Low,3
2022-01-14,46.1696717584,1.8590507094,Medium,2
2022-01-18,48.8850032747,2.364460973,Low,3
2022-01-20,50.6367870767,3.0728918533,Medium,2
2022-06-01,48.8929252848,2.4546946821,Medium,4
2022-01-24,48.895576242,2.5286284033,Medium,2
2022-08-01,48.7328376166,-0.5772325834,High,3
2022-01-15,43.6666242015,4.6126025384,Low,2
2022-11-01,48.6720493876,5.8882857806,Medium,2
2022-11-01,48.6720493876,5.8882857806,High,3
2022-10-01,48.8615739955,2.3416272001,Low,1
2022-01-18,48.928314032,2.3146898487,High,3
2022-01-18,48.928314032,2.3146898487,Low,2
2022-06-01,45.670927505,6.3797018626,Low,1
2022-01-19,50.6142229674,2.98880092,Medium,2
2022-01-19,50.6142229674,2.98880092,High,4
2022-01-25,43.3011882695,-0.3710316449,Low,1
2022-01-25,43.7368290895,7.303278345,Low,3
2022-01-18,50.630321197,3.0386358693,Low,4
2022-01-18,50.630321197,3.0386358693,Low,3
2022-01-18,48.7998786514,2.2630975299,Medium,1
2022-01-19,48.9232894719,2.3850868002,Low,1
2022-01-19,50.6429081098,2.6415185352,High,1
2022-10-01,46.9993220796,3.1630331969,High,2
2022-10-01,49.0352094575,2.0798364988,Low,1
2022-01-19,48.9104170695,2.4171422795,High,4
2022-02-01,43.3168856303,5.3739508812,Low,1
2022-01-15,43.6113001719,1.4388027459,Low,5
2022-01-24,48.9028759028,2.4802380971,Medium,4
2022-04-01,49.2507109117,4.0258651315,Low,5
2022-11-01,48.9340914288,2.1662457759,Low,4
2022-01-16,43.4855745608,-1.4715847212,Low,1
2022-06-01,47.7516985914,7.3436693076,,3
2022-04-01,43.526379574,5.446138363,High,2
2022-01-19,43.5179399228,4.9707521583,Low,4
2022-02-01,50.6292561221,3.0339953428,Low,5
2022-01-24,48.8594743502,2.4318999997,Low,1
2022-11-01,48.8665357194,2.3462375545,Medium,2
2022-01-20,47.2181067144,-1.553062267,Medium,1
2022-01-20,47.2181067144,-1.553062267,Low,3
2022-01-15,48.8924870438,2.3446463955,Low,3
2022-02-01,48.6552627251,6.1790126728,Low,4
2022-04-01,43.2381445168,5.4321213206,Medium,2
2022-04-01,43.2381445168,5.4321213206,Medium,2
2022-04-01,43.2381445168,5.4321213206,Low,1
2022-04-01,43.2381445168,5.4321213206,Medium,5
